family_name,given_name,name_variances,start_date,end_date,semantic_scholar_id,google_scholar_id
Abbasi,Ahmed,,8/25/2020,,144849629,2MG9-NAAAAAJ
Achee,Nicole,"Achee, Nicole L.; Achee, N. L.; Achee, NL",8/22/2018,,3896548,
Acosta-Serrano,Alvaro,,1/1/2013,,2242837272,3qxPTcIAAAAJ
Adams,Katrina,,1/1/2013,,6011639,G0CvLA8AAAAJ
Adams,Ellis,,8/25/2020,,32318331,O0L0EJgAAAAJ
Adams,Yenupini,"Adams, Yenupini Joyce",8/23/2021,,36025871,UcIUPugAAAAJ
Addiss,David,,1/1/2016,,4179267,
Ahern,Lacey,"Ahern, Lacey N.; Ahern, L. N.; Ahern, LN",10/1/2021,,50853345,
Al Jamal,Omar,,1/1/2017,,,
Alber,Mark,"Alber, MS; Alber, M. S.",7/1/2009,,3490162,
Alexandrova,Maria,,1/1/2016,6/30/2021,2068951290,
Ali,Aktar,,3/1/2021,,13336581,
Ambrose,Alex,"Ambrose, G.; Ambrose, G. Alex",8/1/2022,,143713936,k6gDMuwAAAAJ
Ammerman,Brooke,,8/23/2021,,5296020,SKGm6rEAAAAJ
Angst,Corey,,8/22/2018,,2001952,Y2b_TooAAAAJ
Antsaklis,Panos,"Antsaklis, P J",8/22/1989,,1763306,LtsPBc8AAAAJ
Aprahamian,Ani,,8/22/1999,,5948754,pVVdyF8AAAAJ
Archie,Elizabeth,"Archie, Elizabeth A.; Archie, E. A.; Archie, EA",8/23/2021,,2440360,bn3f61gAAAAJ
Asadi,Sima,,1/1/2013,,1490951190,FL5nez8AAAAJ
Ashfeld,Brandon,"Ashfeld, BL; Ashfeld, B. L.",8/22/2014,,4911013,JYB5GzIAAAAJ
Assaf,Badih,"Assaf, Badih A.; Assaf, B. A.; Assaf, BA",8/1/2018,,3540622,Ct9XpCcAAAAJ
Awasthi,Niranjan,,1/1/2016,,5667657,
Badillo-Urquiola,Karla,,8/3/2022,,1402258829,xwr6OaIAAAAJ
Baker,Brian,"Baker, Brian M.; Baker, B. M.; Baker, BM",8/22/2013,,2531975; 2252040865,B95gg7wAAAAJ
Barbosa Parzianello,Lucas,"Parzianello, Lucas",9/5/2023,,51176594,"""-g3AzuUAAAAJ"""
Barstis,David,,5/1/2023,,,
Barstis,Toni,"Barstis, Toni L.; Barstis, T. L.; Barstis, TL; Barstis, TLO;  Barstis, T. L. O.",1/1/2016,,91455261,
Bartkus,Viva,,8/22/2016,,97696558,
Bauer,Peter,,8/22/1999,6/30/2023,145031388,6H2RnPYAAAAJ
Baumeister,Christiane,,8/25/2020,,7638545,b4JVMpUAAAAJ
Baus,Juan,"Baus, Juan Esteban; Baus, J. E.; Baus, JE",9/1/2020,8/1/2022,2190812913,
Beauchaine,Theodore,"Beauchaine, T.",8/23/2021,,4419689,fUXR3-wAAAAJ
Behrens,John,"Behrens, john T.; Behrens, J.T.; Behrens, JT",2/1/2022,,31730876,h6KECK8AAAAJ
Beidinger,Heidi,"Beidinger,  Heidi A.; Beidinger, H. A.; Beidinger, HA;Beidinger-Burnett, Heidi A.; Beidinger-Burnett, H. A.; Beidinger-Burnett, HA",7/1/2020,,15003916; 1405480053,
Belcher,Matthew,,1/15/2024,,,
Belovsky,Gary,"Belovsky, Gary E.; Belovsky, G. E.; Belovsky, GE",1/1/2016,,6905465,zSBDbDYAAAAJ
Bensman,Edward,"Bensman, Edward L.; Bensman, E. L.; Bensman, EL",1/1/2016,,102949812,
Berente,Nicholas,,8/23/2022,,1696137,xKzbu4QAAAAJ
Bergeman,Cindy,"Bergeman, Cindy S.",8/22/2003,,2672442,zAeDZQUAAAAJ
Berke,Melissa,,7/1/2015,,16865347,UJNIR5oAAAAJ
Bernstein,Gary,"Bernstein, Gary H.; Bernstein, G. H.; Bernstein, GH",8/22/1998,,2289330,TflJLh4AAAAJ
Besansky,Nora,"Besansky, Nora J.; Besansky, N. J.; Besansky, NJ",8/22/2002,,2524799,EXA7KdsAAAAJ
Bibby,Kyle,,6/13/2019,,49451105,CXpAqu8AAAAJ
Bilgicer,Basar,"Bilgicer, Zihni; Bilgicer, Z. Basar; Bilgicer, Zihni B.; Bilgicer, Z. B.; Bilgicer, ZB",8/22/2010,,24210498; 5709826,vSPEQFcAAAAJ
Bird,Ashlee,,8/1/2021,,,
Blagg,Brian,"Blagg, B. S.; Blagg, B. S. J.; Blagg, BS",8/22/2017,,145220519,grCSIcMAAAAJ
Blum,Susan,,8/22/2009,,39516726,
Bohn,Paul,"Bohn, P. W.; Bohn, PW; Bohn, Paul W.",8/16/2006,,3748238,7muexxwAAAAJ
Bolster,Diogo,,3/3/2014,,2306174,VdruVWwAAAAJ
Bolten,Catherine,"Bolten, Catherine E.; Bolten, Cat; Bolten, CE",9/8/2009,,84649438,mB6TeugAAAAJ
Boone,David,,1/1/2016,,3402352,
Boothby,Neil,,1/1/2021,,4962186,
Bosha,Sarah,,1/1/2016,11/1/2021,118692806,
Botchway,Marian,,10/1/2019,,1436149591,To5FzpcAAAAJ
Botello,Jasmine,,1/1/2019,,,
Bourgeois,Mark,,7/1/2021,,2101722158,
Bowyer,Kevin,"Bowyer, Kevin W.; Bowyer, K. W.; Bowyer, KW",8/22/2001,,143759604,XZkvOTEAAAAJ
Brenner,Paul,,12/15/2015,,7924527,zCsBL7sAAAAJ
Brewick,Patrick,"Brewick, PT",8/23/2021,,50878380,d_JmeV4AAAAJ
Brookshire,Jessica,,1/1/2016,,,
Brower,Donald,"Brower, Don",1/1/2022,,144846436,OVAwr0IAAAAJ
Brown,Jessica,"Brown, J. A.; Brown, JA; Brown, Jessica A.",8/21/2019,,48840834; 2248259636,
Brown,Seth,,8/22/2012,,145261413,
Bruening,Merlin,"Bruening, M. L.; Bruening, Merlin L.; Bruening, ML",8/22/2016,,10146550,kUn9EvYAAAAJ
Buccellato,Aimee,"Buccellato, Aimee P.; Buccellato, A. P.; Buccellato, AP",1/1/2016,5/24/2021,49017080,
Bucher,Sherri,,1/1/2016,5/1/2022,33841843,
Buechler,Steven,"Buechler, Steven A.; Buechler, S. A.; Buechler, SA",1/1/2016,,144713676,
Bukac,Martina,"Rosenbaum, Martina",5/22/2018,,2678406,KohrsvoAAAAJ
Bullock,S. Andrew,"Bullock, Stewart; Bullock, Andrew; Bullock, S. Andrew; Bullock, S. A.; Bullock, SA",1/1/2016,,4423591,
Bunker,Bruce,"Bunker, Bruce A.; Bunker, B. A.; Bunker, BA",1/1/2016,,143748227,
Burghoff,David,,8/23/2021,,5360805,xl379GoAAAAJ
Burks,Gabriel,,1/1/2013,,2084073412,TKL7Vi0AAAAJ
Burnett,Bianca,,8/13/2022,2/2/2024,,
Burns,Peter,,11/25/2002,,2629332,_YmGqUoAAAAJ
Cai,Liang,,5/22/2021,,2112830928,g9MluwcAAAAJ
Camden,Jon,"Camden, Jon P.; Camden, J. P.; Camden, JP",8/22/2016,,33914540,93cFlb8AAAAJ
Cao,Ningyuan ,,8/23/2021,,31716183,zYI2MtEAAAAJ
Carlson,Clinton,,8/23/2022,,153610796,
Carmichael,Ian,,8/22/2004,,2054988,tVMnur0AAAAJ
Castellino,Francis,"Castellino, Francis J.; Castellino, F. J., Castellino, FJ",8/22/1977,,5247489,
Castruccio,Stefano,,8/25/2020,,3440546,vtPBJTUAAAAJ
Cavalieri,Angela,,1/1/2016,,,
Cerrone,Albert,,8/23/2021,,5524525,zZfzw2kAAAAJ
Chaloner,Dominic,,8/22/2019,,3750287,
Champion,Matthew,"Champion, Matthew M.; Champion, M. M.; Champion, MM",8/22/2019,,145508221,e2ioi6UAAAAJ
Champion,Patricia,"Champion, Patricia A.; Champion, P. A.; Champion, PA",8/23/2021,,4383546,4KsAZAEAAAAJ
Chang,Hsueh-Chia,"Chang, H. C.; Chang, HC",8/22/1987,,40017263; 1966855,tDvKc-UAAAAJ
Chang,Mayland,,7/1/2021,,1954417; 47235740; 20599770; 80831186; 95406802; 48746889; 2141904258,faWmaf0AAAAJ
Chapple,Mike,"Chapple, M.; Chapple, Michael J.",11/13/2022,,69457015,iLjBl3gAAAAJ
Chawla,Nitesh,"Chawla, Nitesh V.; Chawla, N. V.; Chawla, NV",8/22/2015,,144539424,hDLBEhkAAAAJ
Chawla,Sugana,,1/1/2021,,,
Chen,Danny,"Chen, Danny Z.; Chen, Danny Ziyi; Chen, D. Z.; Chen, DZ",8/22/2002,,1743881,tRerdSIAAAAJ
Chen,Hsing-Ta,,1/1/2016,,2048491864; 2048491864,eO3FlHoAAAAJ
Chen,Yixing,,8/10/2020,,2116664277,4FjQuwkAAAAJ
Cheng,Ying,"Cheng, Alison",8/25/2020,,49097091,"""-XtvrjsAAAAJ"""
Chiang,David,,8/22/2014,,145287425,dok0514AAAAJ
Chiewphasa,Ben,,12/1/2020,9/30/2022,90811869,
Chisum,Jonathan,"Chisum, Jonathan D.; Chisum, J. D.; Chisum, JD  ",8/22/2018,,3468946,zPxmuLYAAAAJ
Christensen,Kenneth,,1/1/2016,8/1/2020,48426922,LCMdPKcAAAAJ
Clark,Patricia,"Clark, Patricia L.; Clark, P. L.; Clark, PL",8/22/2013,,7493161,cRwASaMAAAAJ
Cleland-Huang,Jane,,8/22/2016,,1389656608,IQ5XCgYAAAAJ
Coad,Margaret,"Coad, Margaret M.",1/1/2022,,20908549,I3kB5hEAAAAJ
Coalson,Jenna,,1/1/2016,9/24/2021,32776324,XKmMBpEAAAAJ
Coleman,Anne,"Coleman, Anne G.; Coleman, A. G.; Coleman, AG",8/22/2009,,116736732,
Coleman,Jon,"Coleman, Jon T.; Coleman, J. T.; Coleman, JT",8/22/2009,,104882468,
Collins,Frank,"Collins, Frank H.; Collins, F. H.; Collins, FH",1/1/2016,,3155068,I5SCVa0AAAAJ
Colon,Yamil,"Colon, Yamil J.; Colon, Y. J.; Colon, YJ; Col�n, Yamil J.; Col�n, Y. J.; Col�n, YJ",8/22/2019,,6170101,ZpdlyUIAAAAJ
Conrado,Ann-Marie,,8/22/2019,,,
Coppedge,Michael,"Coppedge, Michael J.; Coppedge, MJ; Coppedge, M. J.",8/22/2009,,40942012,2NtXdNgAAAAJ
Corcelli,Steven,,8/22/2017,,5710950,F04LvRQAAAAJ
Cordova,Abby,,8/10/2020,,39321885,inVDQs8AAAAJ
Corke,Thomas,,8/22/1999,,3022315,KVBvOvAAAAAJ
Correa Saboia Moreira,Priscila,,9/1/2022,,,
Cowden Dahl,Karen,"Cowden-Dahl, Karen; Cowden-Dahl, Karen D.; Cowden-Dahl, K.D.; Cowden-Dahl, KD; Cowden Dahl, Karen; Cowden Dahl, Karen D.; Cowden Dahl, K.D.; Cowden Dahl, KD",1/1/2016,6/30/2019,48330086; 4421975,b6HLJy8AAAAJ
Coyne,Philip,,8/1/2021,,46381289,
Cramer,Michael,,7/1/2020,,145009622,iUtLUt4AAAAJ
Crippa,Paola,,8/1/2019,,46219851,XraS4xsAAAAJ
Cummings,Edward,"Cummings, E. Mark; Cummings, E. M.; Cummings, Edward M.",7/1/2022,,2933709,09AIkJ0AAAAJ
Czajka,Adam,,2/1/2019,,2320720,_OObpEkAAAAJ
D'Sa,Nikhit,,8/23/2022,,1401433668,p_e4mK0AAAAJ
D'Souza-Schorey,Crislyn,"D'Souza Schorey, Crislyn",8/22/2011,,1401209778,KcSMvd0AAAAJ
Dahl,Richard,,1/1/2016,12/31/2021,14690748,
Dallavis,Julie,"Dallavis, Julie W.; Dallavis, JW; Dallavis, J. W.",7/1/2022,,116227438,
DasGupta,Saurja,,1/1/2013,,145878441,2YKGfusAAAAJ
Datta,Meenal,,8/1/2021,,40652059,2_ZtntoAAAAJ
Datta,Suman,"Datta, Suman J.; Datta, S. J.; Datta, SJ",1/1/2016,8/1/2022,145058489,glw0_RkAAAAJ
Davis,Kristina,,11/1/2006,,,
DeFord,Melanie,,1/1/2016,,6122968,
Degnan,Thomas,,1/1/2016,,93586592,66ZCKswAAAAJ
Del Valle,Juan,"Del-Valle, Juan; Del-Valle, Juan R.; Del-Valle, J. R.; Del-Valle, JR; Del Valle, Juan; Del Valle, Juan R.; Del Valle, J. R.; Del Valle, JR",8/22/2019,,6957993; 3202449,psj7vHAAAAAJ
Desalle,John,,9/1/2019,,,
Dhaliwal,Ranjodh,,8/23/2021,,2047523463,tcALPPAAAAAJ
Dobrowolska-Furdyna,Malgorzata,"Dobrowolska Furdyna, Malgorzata",1/1/2016,,1573208120,
Donahue,Marie,,6/13/2019,,150207453,
Doroh,Alissa,,9/1/2015,1/1/2023,,
Doudrick,Kyle,"Doudrick, Kyle W.; Doudrick, K. W.; Doudrick, KW",8/19/2019,,3207629,NHJ5hQIAAAAJ
Dovichi,Norman,"Dovichi, N. J.; Dovichi, Norman J., Dovichi, NJ",1/1/2016,,5167309,CgYHCQkAAAAJ
Dowd,Robert,"Dowd, Robert A.; Dowd, R. A.; Dowd, RA",8/22/2016,,114891825,s4ORx3cAAAAJ
Dowling,Alexander,"Dowling, Alexander W.; Dowling, A. W.; Dowling, AW",8/25/2020,,2097650,fDiIhvAAAAAJ
Duffield,Giles,"Duffield, Giles E.; Duffield, G. E.; Duffield, GE",8/22/2013,,4168083,
Duman Scheel,Molly,"Duman-Scheel, Molly; Scheel, Molly D.; Scheel, M. D.; Scheel, MD",1/1/2016,,1398685109,A-6D9KoAAAAJ
Dunn,Robert,"Dunn, Robert M.; Dunn, R. M.; Dunn, RM",1/1/2022,,,
Easley,Robert,"Easley, Rob",8/22/2017,,38567789,R9dw3AAAAAJ
Echavarria,Josefina,"Echavarria Alvarez, Josefina",7/1/2023,,115962998,wrqkpgsAAAAJ
Egan,Scott,"Egan, Scott P.; Egan, S. P.; Egan, SP",1/1/2016,,33413207,Zv-wcpoAAAAJ
Eggleson,Kathleen,"Eggleson, Kathleen K.; Eggleson, K. K.; Eggleson, KK; Eggleson, Kathy",1/1/2016,,5764136,At7-HWEAAAAJ
Emrich,Scott,,1/1/2016,12/31/2018,1760521,
Eskildsen,Morten,"Eskildsen, Morten R; Eskildsen, M. R.; Eskildsen, MR",8/22/2014,,3012476,SvPJ6MwAAAAJ
Fay,Patrick,"Fay, Patrick J.; Fay, P. J.; Fay, PJ",8/22/2008,,32774631,gEFxHHMAAAAJ
Feder,Jeffrey,"Feder, Jeffrey L.; Feder, J. L.; Feder, JL",8/22/2006,,38155103,5Vbw_V8AAAAJ
Fein,Jeremy,"Fein, Jeremy B.; Fein, J. B.; Fein, JB",8/22/2003,,2837619,4QWdYAMAAAAJ
Ferdig,Michael,"Ferdig, Michael T.; Ferdig, M. T.; Ferdig, MT",8/22/2014,,2608768,
Fernando,Harindra,"Fernando, Harindra Joseph; Fernando, Harinda J.; Fernando, H. J.; Fernando, HJ",1/1/2010,,144498979; 3154492,DJ6vhAQAAAAJ
Flagel,David,,7/1/2021,,5105379,
Flores-Mireles,Ana Lidia,"Flores Mireles, Ana; Flores Mireles, Ana Lidia; Flores Mireles, Ana L.; Flores Mireles, A. L.; Flores Mireles, AL; Flores-Mireles, Ana; Flores-Mireles, Ana Lidia; Flores-Mireles, Ana L.; Flores-Mireles, A. L.; Flores-Mireles, AL",8/22/2018,,1403145677,
Flynn,Patrick,"Flynn, Patrick J.; Flynn	, P. J.; Flynn, PJ",8/22/2004,,1704876,h20U9WcAAAAJ
Fogarty,Brian,"Fogarty, Brian J.; Fogarty, B. J.",1/14/2020,,40520720,gXF5TKAAAAAJ
Ford,Scott,,3/1/2018,,,
Forro,Laszlo,,8/24/2021,,2119555653,clzISk0AAAAJ
Fox,Mark,"Fox, Mark D.; Fox, M. D.; Fox, MD",9/11/2015,,34587655,CTWHYJYAAAAJ
Francis,Claudia,,9/1/2015,,,
Fraser,Malcolm,"Fraser, Malcolm J.; Fraser, M. J.; Fraser, MJ",,5/24/2021,48589643,9EyPNFYAAAAJ
Fu,Guosheng,,7/1/2019,,3132156,ee8TOlIAAAAJ
Fu,Kaiyu,,8/23/2022,,12801806,ugTUjv8AAAAJ
Fuentes,Agustin,,1/1/2016,6/30/2020,144266258,
Fuja,Thomas,"Fuja, Thomas E.; Fuja, T. E.; Fuja, TE",8/22/2001,,1685044,nteTQDAAAAAJ
Furdyna,Jacek,"Furdyna, Jacek K.; Furdyna, J. K.; Furdyna, JK",1/1/2016,,20457754,XyjUQPAAAAAJ
Galvin,Mary,"Galvin, Mary E.; Galvin, M. E.; Galvin, ME",1/1/2016,12/31/2021,,
Gao,Haifeng,,8/22/2017,6/30/2023,2203523,96Fg0RwAAAAJ
Gao,Pengjie,,8/22/2007,,30017960,JXgmF4YAAAAJ
Garcia-Martinez,Angelica,,1/1/2022,,,
Gesing,Sandra,,1/1/2016,7/5/2021,1702333,0U8U6t0AAAAJ
Gettler,Lee,,8/22/2014,,3928312,buAAuygAAAAJ
Gezelter,Daniel,,8/22/2015,,2189520,Q1HKYyYAAAAJ
Ghiaseddin,Roya,,8/22/2016,,147906921,
Ghosh,Monisha,,1/10/2022,,143676588,VVd9ZbgAAAAJ
Ghosh,Subhomoy,,7/1/2021,3/31/2023,29780805,
Gibbs,Chloe,,8/22/2018,,46794029,rtgPXMwAAAAJ
Gilbert Coleman,Annie,,8/22/2009,,116736732,
Glowacki,Donna,,8/22/2015,,93636116,
Go,David B.,"Go, David; Go, D. B.; Go, DB",8/22/2019,,2463134,cgiUV84AAAAJ
Gomez-Zara,Diego,,8/23/2022,,2006191513,38oRgxMAAAAJ
Goodson,Holly,"Goodson, Holly V.; Goodson, H. V.; Goodson, HV",2/2/2012,,3040913,4cp4gcUAAAAJ
Graff,Dan,"Graff, Daniel A.",7/1/2019,,,
Gresik,Thomas,"Gresik, Thomas A.; Gresik, T. A.; Gresik, TA",8/22/2000,,1910453,"""-qkWlP0AAAAJ"""
Grieco,John,"Grieco, John P.; Grieco, J. P.; Grieco, JP",8/23/2021,,2173208,bTIttQIAAAAJ
Grubert,Emily,"Grubert, E. A.; Grubert, Emily A.",7/1/2022,,30102193,3RI02dcAAAAJ
Guo,Hong,,8/25/2020,,2111300271,ZsszgbAAAAAJ
Guo,Ruilan,,8/22/2018,,14456728,M4-bhMoAAAAJ
Gupta,Vijay,,8/22/2016,,144558316,bqIaK90AAAAJ
Hachen,David,,8/25/2020,,2111300271,aGrfCH4AAAAJ
Haeffel,Gerald,,8/22/2012,,4824358,l8Aa9eAAAAAJ
Haldar,Kasturi,,8/22/2008,,145390776,
Hall,Douglas,"Hall, Douglas C.; Hall, D. C.; Hall, DC ",8/22/2000,,34235337,
Hall,Matthew,"Hall, Matthew E.",8/25/2020,,143996840,u2Bg1vkAAAAJ
Hamlet,Alan,"Hamlet, Alan C.; Hamlet, A. C.; Hamlet, AC",7/1/2015,,4321957,z6ioJdsAAAAJ
Hamlin,Christopher,"Hamlin, Christopher S.; Hamlin, C. S.; Hamlin, CS",5/24/2021,,145316990,y_7VlPYAAAAJ
Hampton,Scott,,1/1/2016,,17034283,
Han,Yuefeng,,7/1/2022,,2112894252,I3eMRSAAAAAJ
Hanjaya-Putra,Donny,"Hanjaya Putra, Donny",9/1/2017,,1401210765,LYtBhooAAAAJ
Hapke,Maciej,,7/1/2023,8/31/2023,,
Harden,Jeffrey,"Harden, Jeffrey J.; Harden, JJ; Harden, J. J.",8/22/2016,,15562939,utzG1yUAAAAJ
Harden,Melissa,"Harden, M.",8/1/2016,,144503816,beEB-gMAAAAJ
Hartland,Gregory,"Hartland, Gregory V.; Hartland, G. V.; Hartland, GV",8/22/2004,,5242919,xFJLEKIAAAAJ
Hassan,Sazzad,"Hassan, Md. Sazzad; Hassan, M. S.; Hassan, S. A.; Hassan, MS; Hassan, SA",1/1/2016,,6684619,
Hauenstein,Jonathan,,8/22/2019,,2035621,ALC7JXUAAAAJ
Hauenstein,Matthew,,8/1/2018,,123441877,B1F1ltcAAAAJ
Hellman,Lance,,1/1/2016,6/30/2019,39439170,
Hellmann,Jessica,"Hellmann, Jessica J.; Hellmann, J. J.; Hellmann, JJ",1/1/2016,,40417490,
Helquist,Paul,,8/22/1984,,5854975,
Heryadi,Dodi,,1/1/2016,,143623283,
Hicks,Jason,"Hicks, Jason C.; Hicks, J. C.; Hicks, JC",8/22/2016,,29849638,a-fPzQYAAAAJ
Hildreth,Mike,"Hildreth, Michael D.",8/22/2012,,69857300,mIUny9YAAAAJ
Hill,Reginald,,1/1/2016,7/31/2018,145520732; 144329969,
Hilliard,Tyvette,"Hilliard, T. S. ; Hilliard, Tyvette, S.; Hilliard, TS  ",7/1/2021,,4046552,
Hinkle,Christopher,,8/23/2021,,37423177,7jZPDmUAAAAJ
Hixon,Amy,,8/25/2020,,13209559,f2djlnEAAAAJ
Hoelzle,David,,1/1/2016,,2101687,
Hoffman,Anthony,"Hoffman, Anthony J.; Hoffman, A. J.; Hoffman, AJ  ",8/22/2018,,32204963,Z2JWSlQAAAAJ
Holland,Maria,,8/25/2020,,35208303,dUTauN0AAAAJ
Hollocher,Hope,,8/22/2000,,3341377,AlhS_JsAAAAJ
Hornbeck,Corrine,,1/1/2016,,,
Howard,Don,"Howard, Don A.; Howard, D. A.; Howard, DA",8/22/1997,,143880321,CPjf6t8AAAAJ
Howard,Scott,"Howard, S. S.; Howard, Scott S.; Howard, SS",8/22/2017,,143788419,nCQl_LMAAAAJ
Howe,Erin,"Howe, Erin N.",7/1/2021,,10679564,
Howell,Sonia,,3/1/2022,,49922330,
