family_name,given_name,name_variances,start_date,end_date,semantic_scholar_id,google_scholar_id
Schneider,William,,8/22/2009,,35198272,7a2aQL0AAAAJ
Schnell,Santiago,,9/1/2021,,144733644,E6wiEloAAAAJ
Schorey,Jeffrey,"Schorey, Jeffrey S.; Schorey, J. S.; Schorey, JS",8/22/2011,,5601339,f5nlQlkAAAAJ
Schultz,Zachary,"Schultz, Zachary D.; Schultz, Z. D.; Schultz, ZD ",1/1/2016,06/31/2019,5346274,
Schulz,Robert,,1/1/2016,7/6/2019,32662670,
Schurr,Mark,"Schurr, Mark R.; Schurr, M. R.; Schurr, MR",8/22/2010,,3510688,JzDVmAIAAAAJ
Schwarz,Margaret,"Schwarz, M. A.; Schwarz, MA ",7/1/2021,,38996415; 2239087983,ljTcVn4AAAAJ
Scranton,Roy,,8/25/2020,,105066064,tg6m8SIAAAAJ
Seabaugh,Alan,"Seabaugh, Alan C.; Seabaugh, A. C.; Seabaugh, AC",8/22/1999,,31624797,kTlZgk4AAAAJ
Sen,Mihir,,7/1/2017,,144909636,pJV6p0QAAAAJ
Senapati,Satyajyoti,,7/1/2020,,3733649,X5PnZzIAAAAJ
Serafini,Tiziana,,8/23/2022,,,
Serrano,Arnaldo,,1/1/2013,,31758546,RxkATeIAAAAJ
Severson,David,"Severson, David W.; Severson, D. W.; Severson, DW",5/18/2020,,3169113,
Shah,Sunny,"Shah, Sunny S.; Shah, S. S.; Shah, SS",1/1/2016,7/13/2018,120110101,
Shi,Yiyu,,8/23/2012,,1702907,LrjbEkIAAAAJ
Shi,Zonggao,,1/1/2016,6/30/2019,6525048,
Schorey,Jeffrey,"Schorey, Jeffrey S.; Schorey, J. S.; Schorey, JS",1/1/2013,,5601339,f5nlQlkAAAAJ
Shrader-Frechette,Kristin,,5/21/2019,,1399530469,
Shrout,Joshua,,5/11/2011,,2320078,NeVaWhQAAAAJ
Simonetti,Antonio,,8/22/2012,,1907182,PytIh4cAAAAJ
Sisk,Matthew,"Sisk, Matthew L.; Sisk, M. L.; Sisk, ML",1/1/2016,,39920935,tydcbvYAAAAJ
Siwo,Geoffrey,"Siwo, Geoffrey H.; Siwo, G. H.; Siwo, GH",7/1/2021,3/31/2022,2984112,8N7nfr4AAAAJ
Smith,Cody,,1/1/2013,,49986943,WkYbmD8AAAAJ
Smith,Bradley,"Smith, Bradley D.; Smith, B. D.; Smith, BD",8/22/2001,,6448202,3Os7Q-8AAAAJ
Smith-Oka,Vania,,1/1/2016,,1401139455,FCcPxwUAAAAJ
Snider,Gregory,"Snider, Gregory L.; Snider, G. L.; Snider, GL",8/22/2005,,1781374,S3Torc8AAAAJ
Sobiech,Kathleen,,8/1/2021,,114721558,y7tS8hsAAAAJ
Somanchi,Sriram,,1/1/2016,,3270403,GoQyiVwAAAAJ
Son,Yoonseock,,,,32227827,adCfBj4AAAAJ
Stack,M. Sharon,"Stack, Mary; Stack, Sharon; Stack, MS; Stack, M. S.",4/1/2011,,2129023; 27121773; 12357484,iOsAT4QAAAAJ
Stahelin,Robert,"Stahelin, Robert V.; Stahelin, R. V.; Stahelin, RV",1/1/2016,,2180056,
Stapleford,Tom,,8/22/2010,,20918394,
Stepanian,Phillip,,1/1/2016,11/15/2021,1886662,
Stewart,Tiffany,,1/1/2016,,,
Streit,Thomas,"Streit, Thomas G.; Streit, T. G.; Streit, TG",1/1/2016,,4954985,
Suh,In-Saeng,,1/1/2016,1/31/2022,46220518,RqxqIsEAAAAJ
Sullivan,Meghan,,8/22/2017,,27394587,39E4XmAAAAAJ
Sweet,Christopher,,1/1/2016,,1581608331,0NhA_wEAAAAJ
Sweet,James,,1/1/2016,,2062999585,dUc3QSEAAAAJ
Syed,Zainulabeuddin,,1/1/2016,,1907389,
Szakmany,Gergo,"Szakmany, Gergo P.; Szakmany, G. P.; Szakmany, GP",1/10/2022,,2087527,xYTW7rsAAAAJ
Taflanidis,Alex,"Taflanidis, Alexandros",9/15/2011,,2533688,
Tanaka,Tetsuya,,1/1/2016,,2109200219,
Tank,Jennifer,"Tank, Jennifer L.; Tank, J. L.; Tank, JL",8/22/2000,,4960553,2cfco8IAAAAJ
Tanner,Carol,"Tanner, C. E.; Tanner, Carol E.; Tanner, CE",7/1/2019,,48733286,
Taylor,Ian,,1/1/2016,,31971406,JlqiAJkAAAAJ
Taylor,Katherine,"Taylor, Katherine A.; Taylor, K. A.; Taylor, KA",1/1/2016,,,
Taylor,Richard,"Taylor, R. E.; Taylor, Richard E.; Taylor, RE",8/22/2004,,143992623,y63FAqIAAAAJ
Tessier,Charles,"Tessier, Charles R.; Tessier, C. R.; Tessier, CR",1/1/2016,,40234120,
Thrall,Ashley,,8/22/2017,,70671451,eon5yREAAAAJ
Timp,Gregory,"Timp, Gregory L.; Timp, G. L.; Timp, GL",1/1/2010,,2459654,39vyUQkAAAAJ
Timperman,Aaron,"Timperman, Aaron T.; Timperman, A. T.; Timperman, AT",1/1/2016,,8365526,
Toro,Harold,"Toro, harold J.; Toro, H. J.",6/15/2022,,1459538744,HwlRGY4AAAAJ
Toroczkai,Zoltan,,8/22/2011,,1722191,5orKjqgAAAAJ
Torres Dowdall,Julian,,8/23/2022,,1399286663,pXKZjc8AAAAJ
Tovar,Ben,"Tovar, Benjamin",1/1/2013,,50883695,
Traeger,Margaret,,8/23/2021,,2075084855,
Tran,Thien-Toan,,1/1/2016,8/31/2021,3500862,
Trinter,Christine,"Trinter, Christine P.; Trinter, C. P.",7/1/2022,,69481512,Yrq4LlYAAAAJ
Tsui,Emily,"Tsui, Emily Y; Tsui, E. Y.; Tsui, EY",8/25/2020,,40184098,aDee1o38l1cC
Tullis,Josh,,1/1/2016,,,
Vakulenko,Sergei,,9/1/2020,,1741292,YANUXmkAAAAJ
Valentino,Kristin,,8/25/2020,,50215222,xAYR4SUAAAAJ
Vardeman,Charles,,1/1/2016,,3016663,tOVq0O8AAAAJ
Vargo-Gogola,Tracy,"Vargo Gogola, Tracy; Vargo Gogola, Tracy C.; Vargo Gogola, T. C.; Vargo Gogola, TC; Vargo-Gogola, Tracy; Vargo-Gogola, Tracy C.; Vargo-Gogola, T. C.; Vargo-Gogola, TC",1/1/2016,,1401010504,8Ojha58AAAAJ
Vaughan,Kevin,,8/22/2004,,39027481,zpkReM0AAAAJ
Verma,Neeta,,8/22/2016,,,
Vinci,Giuseppe,,8/25/2020,,34231527,DLcDsPIAAAAJ
Visconsi,Elliott,,8/22/2010,,117558569,
von Holzen,Urs,"Von-Holzen, Urs",1/1/2016,,7142561; 6729586,
Vural,Dervis,"Vural, Dervis Can; Vural, Dervis C.; Vural, D. C.; Vural, DC",8/25/2020,,7624755,yqDTqW8AAAAJ
Vyushkova,Mariya,,1/1/2016,,14826892,Am8xm70AAAAJ
Wachira,Mary Mumbi,,8/1/2023,,,
Waddington,Joseph,"Waddington, Richard J.; Waddington, R. J.",8/22/2023,,2437465,RVol-d4AAAAJ
Waitkuweit,Kevin Hans,,1/10/2020,,118577607,JDdeg5QAAAAJ
Walden,Katherine,,8/24/2021,,37191577,
Wang,Chaoli,,8/23/2022,,40505818,z13bIdkAAAAJ
Wang,Dong,,1/1/2016,8/1/2021,46314882,
Wang,Jian-Xun,"Wang, Jianxun",8/23/2018,,2110206668,1cXHUD4AAAAJ
Wang,Yichun,,8/25/2020,,47904674; 2116640430,zTlVlQoAAAAJ
Weaver,Abigail,,7/1/2021,,20396762,uEwK658AAAAJ
Webber,Matt,"Webber, M. J.; Webber, Matthew J.; Webber, MJ",8/22/2018,,39546455,OvEfzy8AAAAJ
Wei,Na,,1/1/2016,8/1/2021,1764150,
Weingart,Scott,"Weingart, Scott B.; Weingart, SB; Weingart, S. B.",3/1/2021,12/1/2022,21516474,c5t_w1cAAAAJ
Welch,Christopher,"Welch, Christopher J.; Welch, CJ; Welch, C. J.",1/1/2020,,3617679,3XtDSoAAAAJ
Weldon,Daniel,,12/1/2020,,,
Weninger,Tim,,8/22/2019,,1714166,V1js0MUAAAAJ
Westerink,Joannes,,8/22/2006,,3306271,BNJg8nwAAAAJ
Whaley,Michelle,,8/25/2020,,2052502953,
Whelan,Phillip,,12/18/2023,,,
Whelan,Rebecca,"Whelan, R. J.; Whelan, Rebecca J.; Whelan, RJ",8/22/2018,6/30/2023,34429833,5BT_G3oAAAAJ
White,Katharine,"White, K. A.; White, Katharine A.; White, KA",1/7/2019,,4333482,RUqSj-4AAAAJ
Whitmer,Jonathan,,8/25/2020,,3315101,5R_fumEAAAAJ
Wieck,Robert,"Wieck, Robert J.; Wieck, R. J.",5/6/2014,,,
Wiest,Olaf,"Wiest, Olaf G.; Wiest, O. G.; Wiest, OG",8/22/2005,,3222580,bfywzJwAAAAJ
Wiley,Taylor,,6/1/2021,,67019022,
Winters,Paul,"Winters, Paul C.; Winters, P. C.",9/1/2020,,117801182,pobTDJQAAAAJ
Wittendorf,Jim,,9/1/2021,,,
Wolf,Eduardo,,7/1/2015,12/31/2022,32154655,
Wood,Danielle,,7/1/2015,,,
Wood,Elizabeth,"Wood, E.",7/1/2022,,49025138,
Woodard,Roger,,8/22/2017,,123586858,bvd9WpwAAAAJ
Wowak,Kaitlin,"Wowak, Kaitlin D.; Wowak, K. D.",8/23/2021,,2436685,xSt6k5gAAAAJ
Wright,Timothy,"Wright, Timothy E.; Wright, T. E.; Wright, TE",1/1/2016,9/10/2021,32336272,JbVcH20AAAAJ
Xu,Yang,,1/1/2018,,2142126723,95e2-XcAAAAJ
Yang,Joonhyuk,,8/24/2021,,2109726913,YRfT7w8AAAAJ
Yang,Yang,,8/23/2022,,2119925593,I35RJ2UAAAAJ
Ye,Fanny,"Ye, Yanfang",11/1/2021,,7873409,egjr888AAAAJ
Yoon,Sangpil,,8/22/2018,6/30/2022,3786886,6zr1CL8AAAAJ
Young,Jessica,,7/1/2017,,2110901781,aLWtPr4AAAAJ
Young,Vanessa,,1/1/2016,,36365615,
Yu,Xiufan,,8/23/2021,,,
Zartman,Jeremiah,"Zartman, Jeremiah J.; Zartman, J. J.; Zartman, JJ",8/22/2018,,113940692,sHBFiOgAAAAJ
Zaytsev,Dmitry,,7/1/2023,,1381844494,"""-XRwn3kAAAAJ"""
Zhang,Guangjian,,8/22/2014,,49288289,dD3jg80AAAAJ
Zhang,Johnny,"Zhang, Zhiyong Johnny; Zhang, Z",8/22/2010,,2117992361,CPT7KjUAAAAJ
Zhang,Simone,,8/24/2021,,41156307,xcosJyMAAAAJ
Zhang,Siyuan,,8/22/2018,6/30/2023,47179742,hgtLKJoAAAAJ
Zhang,Xiangliang,,8/23/2021,,2928371,BhRJe4wAAAAJ
Zhang,Yanliang,,8/25/2020,,49890294,2tmnR5YAAAAJ
Zhang,Yong,,7/1/2021,,2144288465,cs45pZkAAAAJ
Zhang,Yongtao,,8/22/2017,,37873856,FMNLEH4AAAAJ
Zhao,Min,,1/1/2016,,,
Zhao,Zifeng,,11/1/2018,,2117927519,9_jTYJgAAAAJ
Zhu,Changbo,,8/23/2022,,2118508574,rpqeh_UAAAAJ
Zimmern,Arnaud,,8/1/2020,,81751919,onGXNZMAAAAJ
Zorlutuna,Pinar,,1/1/2021,,6635003,NggImzwAAAAJ
Trett,Anna,,1/1/2013,,,
Alraey,Yasser,,1/1/2013,,,
Austin,Victoria,,1/1/2013,,,
Vanoverbeke,Veronica,,1/1/2013,,,
Soto Escobar,Lawry,,1/1/2013,,,
Maupin,Elizabeth,,1/1/2013,,,
Dasari,Mauna,,1/1/2013,,,
Grieneisen,Laura,,1/1/2013,,,
Weibel,Chelsea,,1/1/2013,,,
Nonnamaker,Emily,,1/1/2013,,,
Southworth,Chelsea,,1/1/2013,,,
Andreadis,Catherine,,1/1/2013,,,
Dickson,Carly,,1/1/2013,,,
Devlin,Jason,,1/1/2013,,,
Keller,Grant,,1/1/2013,,,
Smith,Angela,,1/1/2013,,,
Rosenberg,Aaron,,1/1/2013,,,
Gray,George,,1/1/2013,,,
Rosales,Tatiana,,1/1/2013,,,
Schurr,Ryan,,1/1/2013,,,
Singh,Jasmine,,1/1/2013,,,
Harper,Elizabeth,,1/1/2013,,,
Keegan,Brad M.,,1/1/2013,,,
D'Amico,Terin L.,,1/1/2013,,,
Merfeld,Taylor,,1/1/2013,,,
Pugh,Kyler,,1/1/2013,,,
McCann,Nathan,,1/1/2013,,,
Serwetnyk,Michael,,1/1/2013,,,
Hendricks,Tyler,,1/1/2013,,,
Reynolds,Tyelor,,1/1/2013,,,
Catalfano,Kevin,,1/1/2013,,,
Flatt,Seth,,1/1/2013,,,
Gutierrez,Andrew,,1/1/2013,,,
Quinlan,Charissa,,1/1/2013,,,
Sjoerdsma,Jenna,,1/1/2013,,,
Horgan,Caitlin,,1/1/2013,,,
Bromley,Emily,,1/1/2013,,,
Hiller,Morgan,,1/1/2013,,,
Mayer,Lauren,,1/1/2013,,,
Reed,Theodore,,1/1/2013,,,
Ruley-Hasse,Katelyn,,1/1/2013,,,
Breger,Kurtis,,1/1/2013,,,
Glennon,Madeline,,1/1/2013,,,
Kunkler,Charlotte N.,,1/1/2013,,,
Schievelbein,Mika,,1/1/2013,,,
Mousseau,Campbell,,1/1/2013,,,
Hu,Daniel,,1/1/2013,,,
Lundgren,Taylor,,1/1/2013,,,
Kerr,Caitlin,,1/1/2013,,,
Schultz,Sadie,,1/1/2013,,,
Weaver,Simon,,1/1/2013,,,
Ferrell,Micah,,1/1/2013,,,
Chirakos,Alexandra,,1/1/2013,,,
Sanchez,Kevin,,1/1/2013,,,
Nicholson,Kathleen,,1/1/2013,,,
Cronin,Rachel,,1/1/2013,,,
Prest,Rebecca,,1/1/2013,,,
Jones,Bradley,,1/1/2013,,,
Collars,Owen,,1/1/2013,,,
Sherman,Taylor,,1/1/2013,,,
McCarthy,Kyle,,1/1/2013,,,
Shi,Tiger,,1/1/2013,,,
Rodriguez,Anabel,,1/1/2013,,,
Moss,McKenze,,1/1/2013,,,
Opolka,Taylor,,1/1/2013,,,
Schmidtmann,Madison,,1/1/2013,,,
Boomgarden,Alex,,1/1/2013,,,
Richmond,Grace,,1/1/2013,,,
Burchett,Alice,,1/1/2013,,,
Najera,Julian,,1/1/2013,,,
Cain,Christopher,,1/1/2013,,,
Rathman,Benjamin,,1/1/2013,,,
Pedretty,Kyle,,1/1/2013,,,
Tillet,Khalilia,,1/1/2013,,,
Gerrein,Taylor,,1/1/2013,,,
Rajewski,Benjamin,,1/1/2013,,,
Sarnowski,Matthew,,1/1/2013,,,
Wright,Madison,,1/1/2013,,,
Anwar,Avraz,,1/1/2013,,,
Angera,Isaac,,1/1/2013,,,
Brenneman,Katelyn,"Vendrely Brenneman, Katelyn;Vendrely, Katelyn",1/1/2013,,,
Dalhoff,Haley,,1/1/2013,,,
Foster,Gabriel,,1/1/2013,,,
Sievert,Mackenzie,,1/1/2013,,,
Turnbull,Lindsey,,1/1/2013,,,
Kane,John,,1/1/2013,,,
Meis,Kaitlynn,,1/1/2013,,,
Qahash,Tarrick,,1/1/2013,,,
Turlo,Christopher,,1/1/2013,,,
Andersen,Marissa J.,,1/1/2013,,,
Gager,Christopher,,1/1/2013,,,
Marrufo,Armando M.,,1/1/2013,,,
Molina,Jonathan,,1/1/2013,,,
Kohler,Kurt,,1/1/2013,,,
La Bella,Alyssa,,1/1/2013,,,
Wongso,Ellsa,,1/1/2013,,,
Miller,Rachel,,1/1/2013,,,
Scripture,Jared,,1/1/2013,,,
Murray,Kristopher,,1/1/2013,,,
Bryant,Annamarie,,1/1/2013,,,
Shepherd,Heather,,1/1/2013,,,
Praner,Jennifer,,1/1/2013,,,
Castillo,Will,,1/1/2013,,,
Simmons,Alexander,,1/1/2013,,,
Olympia,Otulakowski,,1/1/2013,,,
Alderfer,Laura,,1/1/2013,,,
Hall,Eva,,1/1/2013,,,
Jeong,Donghyun Paul,,1/1/2013,,,
Consolini,Jack,,1/1/2013,,,
Hentig,James,,1/1/2013,,,
Lu,Celine,,1/1/2013,,,
Cloghessy,Kaylee,,1/1/2013,,,
Tyler,Gabriella,,1/1/2013,,,
Nakamura,Olivia,,1/1/2013,,,
Button,Andrew,,1/1/2013,,,
Hobgood,Josh,,1/1/2013,,,
Sands,Mallory,,1/1/2013,,,
Adams,Sam,,1/1/2013,,,
Bliese,Sarah,,1/1/2013,,,
Lockwood,Tracy-Lynn,,1/1/2013,,,
Zinna,Jessica,,1/1/2013,,,
Tighe,Meghanne,,1/1/2013,,,
Hayes,Kathleen,,1/1/2013,,,
Whitehead,Heather,,1/1/2013,,,
Roller,Rachel,,1/1/2013,,,
Awotunde,Ola,,1/1/2013,,,
Facchine,Beth,,1/1/2013,,,
Miranda-Vergara,Maria Cristina,,1/1/2013,,,
Tennakoon,Parinda,,1/1/2013,,,
Dharshika Shangaradas,Ann,,1/1/2013,,,
Murphy,Sean,,1/1/2013,,,
Duong,Loan,,1/1/2013,,,
Corman,Hannah,,1/1/2013,,,
Geary,James,,1/1/2013,,,
Corley,Michelle,,1/1/2013,,,
Huang,Michelle,,1/1/2013,,,
Gonzalez,Juan,,1/1/2013,,,
Barker,William,,1/1/2013,,,
Cox,Karlie,,1/1/2013,,,
Crotteau,Ashley,,1/1/2013,,,
Hubble,Veronica,,1/1/2013,,,
Marrujo,Santiana,,1/1/2013,,,
Nemeth,Ansley,,1/1/2013,,,
Spritzky,Monica,,1/1/2013,,,
Weig,Alexander,,1/1/2013,,,
Woolard,Katherine,,1/1/2013,,,
Zeiler,Michael,,1/1/2013,,,
Wier,Adam,,1/1/2013,,,
Anderson,Beth,,1/1/2013,,,
Magestro,Carmen,,1/1/2013,,,
Roque,Johann,,1/1/2013,,,
Gravino,Marla,,1/1/2013,,,
Haas,Julia,,1/1/2013,,,
Oberman,Alyssa,,1/1/2013,,,
Machireddy,Meghana,,1/1/2013,,,
Kitsmiller,Vincent J.,,1/1/2013,,,
Stillwell,Roy,,1/1/2013,,,
Campbell,Christopher,,1/1/2013,,,
Wei,Alicia,,1/1/2013,,,
Flavia Barreto,Ana,,1/1/2013,,,
Ross,Nicholas,,1/1/2013,,,
Knopp,James,,1/1/2013,,,
Stoffel,Shannon,,1/1/2013,,,
Rose,Heath,,1/1/2013,,,
Oidtman,Ms.,,1/1/2013,,,
Huber,John,,1/1/2013,,,
Wieler,Annaliese,,1/1/2013,,,
Barbera,Carly,,1/1/2013,,,
Poterek,Marya,,1/1/2013,,,
Alkuzweny,Manar,,1/1/2013,,,
Mowry,Stacy,,1/1/2013,,,
Stuckey,Peter,,1/1/2013,,,
Winski,Christopher,,1/1/2013,,,
Ross,Robbi,,1/1/2013,,,
Arsenault,Elizabeth,,1/1/2013,,,
Tsegaye,Matyas Abel,,1/1/2013,,,
Cockfield,Jordan,,1/1/2013,,,
Hom,Lisa,,1/1/2013,,,
Schofield,James,,1/1/2013,,,
Fink,Matthew,,1/1/2013,,,
Tanczos,Hannah,,1/1/2013,,,
Young,Lauren,,1/1/2013,,,
McManus,William,,1/1/2013,,,
Serene,Lindsay,,1/1/2013,,,
Vecchio,Joseph,,1/1/2013,,,
Webber,Kylie,,1/1/2013,,,
Cracchiolo,Olivia,,1/1/2013,,,
Edun,Dean,,1/1/2013,,,
Geremia,Danielle,,1/1/2013,,,
Nelmark,Claire,,1/1/2013,,,
Madukoma,Chinedu,,1/1/2013,,,
Kibel,Andrea,,1/1/2013,,,
Fink,Maggie,,1/1/2013,,,
Norquest,Kathryn,,1/1/2013,,,
Houser,Amanda,,1/1/2013,,,
Schreiber,Cynthia,,1/1/2013,,,
Dempsey,Janel,,1/1/2013,,,
McGarraugh,Hannah,,1/1/2013,,,
Padilla-Coley,Sasha,,1/1/2013,,,
Shaffer,Cassandra,,1/1/2013,,,
Atkinson,Kirk,,1/1/2013,,,
Chasteen,Jordan,,1/1/2013,,,
Payne,Jason,,1/1/2013,,,
Brandt,Jacob,,1/1/2013,,,
Gordon,Hannah,,1/1/2013,,,
Green,Lauren,,1/1/2013,,,
Hammer,Jacob,,1/1/2013,,,
Hoover,Camden,,1/1/2013,,,
Kikel-Coury,Nina,,1/1/2013,,,
Wang,Michelle,,1/1/2013,,,
MacDougall,Madison,,1/1/2013,,,
Hudson,Nicole,,1/1/2013,,,
Dominique,Gena,,1/1/2013,,,
Henry,Jeffrey L.,,1/1/2013,,,
Rhodes,Matthew,,1/1/2013,,,
Trentadue,Kathryn,,1/1/2013,,,
Uma�a,Christian,,1/1/2013,,,
Dye,Bryce,,1/1/2013,,,
Burghardt,Ethan,,1/1/2013,,,
Johnston,James,,1/1/2013,,,
VandenBerg,Michael,,1/1/2013,,,
Addonizio,Christopher,,1/1/2013,,,
Braegelman,Adam,,1/1/2013,,,
Sis,Matthew,,1/1/2013,,,
Gates,Brant,,1/1/2013,,,
Ollier,Rachel,,1/1/2013,,,
Donahue,Caitlin,,1/1/2013,,,
Czowski,Brandon,,1/1/2013,,,
Spear,Julia,,1/1/2013,,,
Wagner,Jacob,,1/1/2013,,,
Lund,Leah,,1/1/2013,,,
Harris,Lindsey,,1/1/2013,,,
Quinn,Taylor,,1/1/2013,,,
Wahlers,Jessica,,1/1/2013,,,
Morales,Ricardo,,1/1/2013,,,
Work,Emily,,1/1/2013,,,
Maloney,Michael,,1/1/2013,,,
Miller,Allison,,1/1/2013,,,
Nan,Bozhao,,1/1/2013,,,
O'Connell,Ryan,,1/1/2013,,,
Farrugia,Mikaela,,1/1/2013,,,
Stenfors,Brock,,1/1/2013,,,
Zak,Jacquelin,,1/1/2013,,,
Reinbold,Elizabeth,,1/1/2013,,,
Worrington,Walker,,1/1/2013,,,
Surve,Mihir,,1/1/2013,,,
Levis,Megan,,1/1/2013,,,
Soundarrajan,Dharsan,,1/1/2013,,,
Huizar,Francisco,,1/1/2013,,,
Gazzo,David,,1/1/2013,,,
Liu,Shuman,,1/1/2013,,,
Speybroeck,Benjamin,,1/1/2013,,,
Ellis,Bradley,,1/1/2013,,,
Ozcebe,Gulberk,,1/1/2013,,,
Adulley,Felix,,1/1/2013,,,
Chang,Elizabeth,,1/1/2013,,,
Schuh,Robert,,1/1/2013,,,
Kamari,Fadwa,,1/1/2013,,,
Cowart,Luke,,1/1/2013,,,
Cheney,Hunter,,1/1/2013,,,
Hoisington,Walker,,1/1/2013,,,